Transaction ID,Date,Location ID,SKU,Quantity,Value ($)
70cae73a-66c1-4061-a13d-13d444cd9e82,2021-10-07,0007,Alpha,1,99.99
69daf469-0cf0-4475-b79d-af8417c91d1a,2021-10-07,0007,Alpha,1,99.99
23009477-dca8-40d0-84f9-4cdc94476efc,2021-10-07,0007,Alpha,1,99.99
1f269ae3-fb46-4b7d-ad6c-494e4ee6ed05,2021-10-07,0007,Alpha,1,99.99
7be0e2dd-0c0a-4cac-bfdb-1f61e1881c8e,2021-10-07,0007,Gamma,2,79.98
e1373c23-ee45-4992-9f4f-688ba576180b,2021-10-07,0007,Gamma,1,39.99
dbd52192-a97f-4e32-92a8-f3f1035063c5,2021-10-07,0007,Gamma,1,39.99
e3abf43a-2250-4ac4-9f7b-3457dd536310,2021-10-08,0008,Beta,1,79.99
9910add2-644d-47aa-bca4-e3429deb1db6,2021-10-08,0007,Alpha,1,99.99
915d44cd-25a0-47ea-a8d5-9451d6266a6f,2021-10-08,0002,Alpha,1,99.99
77eb91c9-05bf-4386-b2ab-c318ec478d14,2021-10-08,0002,Alpha,1,99.99
b1299485-810c-412e-8165-d9bd42d7e8eb,2021-10-08,0002,Gamma,1,39.99
4ed43cf7-143b-4803-a164-af0146fcc83c,2021-10-08,0001,Alpha,1,99.99
2584b496-9499-47d9-bbe0-f0d3919c03fd,2021-10-08,0001,Alpha,1,99.99
8aadfa69-06a3-4ec5-bf90-8d4454aedb66,2021-10-09,0009,Alpha,1,99.99
a9771a56-d974-4a23-bc25-669e86c99aab,2021-10-09,0008,Alpha,1,99.99
c9ec0358-638e-4b81-a9aa-548432315329,2021-10-09,0007,Alpha,1,99.99
165eece5-18e0-40f7-bb26-f684bcc457a0,2021-10-09,0007,Alpha,1,99.99
ae9e1e5a-0222-49be-8775-c9b35e143f87,2021-10-09,0007,Alpha,1,99.99
b657061b-4020-4d3d-ae4c-1334b58e8bcd,2021-10-09,0006,Gamma,1,39.99
d4017271-2376-46f4-9ac5-238dc169a74a,2021-10-09,0005,Alpha,1,99.99
31f0ae52-d188-4551-986a-127dcf8bbce5,2021-10-09,0005,Alpha,1,99.99
4553d566-8f01-49cd-a91e-d801975bf0ce,2021-10-09,0005,Alpha,1,99.99
f1f87ab4-b725-4ead-a88f-7ee85ac7346c,2021-10-09,0005,Alpha,1,99.99
d9f3c98c-937c-43d3-99b5-f699aff58465,2021-10-09,0004,Alpha,1,99.99
fc498f16-2abf-4b07-81a5-296f0d105090,2021-10-09,0002,Alpha,1,99.99
88b41684-5bb0-42f7-a680-0c7e6389cdec,2021-10-09,0002,Gamma,1,39.99
46848a9b-49c0-412c-a85b-431596680f09,2021-10-09,0001,Gamma,1,39.99
6bcf8d04-42b6-446f-9def-ae319c9afb03,2021-10-10,0007,Beta,1,79.99
1eb581be-32ca-4dc2-b236-f174df320392,2021-10-10,0002,Alpha,1,99.99
47461098-2347-4143-9d40-4c3dc04f781f,2021-10-10,0002,Alpha,1,99.99
41fe7f12-6484-4aa6-8f83-2a428c85c237,2021-10-10,0001,Alpha,1,99.99
9d22dd0c-1e68-4023-afe2-acff1428eb11,2021-10-11,0007,Alpha,1,99.99
bb4460d5-b5c3-4fe2-b36a-6920d40b8aec,2021-10-11,0007,Alpha,1,99.99
799aad56-f881-4552-8845-c1adc205a92f,2021-10-11,0004,Gamma,1,39.99
e94eaa58-f9b5-49f7-b3a3-039ea3dc8b21,2021-10-11,0003,Gamma,1,39.99
721f8fb8-38f5-4032-97e4-1b59da06b132,2021-10-11,0002,Gamma,1,39.99
8800e6c5-f83a-4e6a-b91d-42b22787d1bb,2021-10-11,0002,Gamma,1,39.99
777e5a5b-1fb2-407c-afc1-3fc7e8eb9b00,2021-10-11,0001,Alpha,1,99.99
8ec9daa8-ac88-4223-a020-31133af957e5,2021-10-11,0001,Alpha,1,99.99
29051c88-5f14-47a4-ad09-76247975c11e,2021-10-12,0009,Alpha,1,99.99
3a34b5d2-866f-4476-b5c5-ae5b670942c5,2021-10-12,0009,Alpha,1,99.99
6875e5da-23e4-41e4-aa40-66814f56d28b,2021-10-12,0009,Alpha,1,99.99
f023545a-0b33-4f4d-9894-f9c37b8ad621,2021-10-12,0009,Alpha,1,99.99
9facfed7-722a-4a90-8c9a-42af6dc0aa46,2021-10-12,0008,Alpha,1,99.99
bdcaf84f-049a-46af-9963-727b484dc6fc,2021-10-12,0007,Alpha,1,99.99
1bb470e3-ef29-4aa2-8c3d-c824cace9195,2021-10-12,0007,Alpha,1,99.99
fe3ae4c4-f104-435f-a147-5c9600da42df,2021-10-12,0003,Alpha,1,99.99
13243bbc-f8fb-4560-a121-2a664cfb457f,2021-10-12,0003,Alpha,1,99.99
05941601-71bb-486a-8dc8-ead3e4d56854,2021-10-12,0002,Beta,1,79.99
04d0b90a-e99f-4574-a55a-743b773015ec,2021-10-12,0002,Gamma,1,39.99
160a5b15-e6f6-4553-95db-0e35a6ef771f,2021-10-12,0002,Gamma,1,39.99
a9486d72-3141-4c15-83e7-436ff5933db9,2021-10-12,0001,Gamma,1,39.99
7cfdbceb-aa2c-4a18-9e58-66437ea8bc62,2021-10-12,0001,Gamma,1,39.99
eb48dba9-760a-4a5b-9594-56b74f20a984,2021-10-13,0009,Alpha,1,99.99
baa672e7-9dfb-4341-b27f-c67f0042a87d,2021-10-13,0009,Gamma,1,39.99
e4843944-3ec0-4127-a0e9-5f54df9ffa89,2021-10-13,0007,Alpha,1,99.99
5e2baa45-852e-4035-8368-21b891f788d9,2021-10-13,0007,Alpha,1,99.99
c9d3b8ca-1d79-4d23-850f-eb640760cbc0,2021-10-13,0005,Alpha,1,99.99
bb52b52f-d0fd-470a-9b87-95c8dd3fed47,2021-10-13,0002,Alpha,1,99.99
e67c0077-fd45-417a-82ec-c028488df067,2021-10-13,0002,Gamma,1,39.99
e19edf68-a89e-497e-ab6e-241f490fb617,2021-10-13,0001,Gamma,1,39.99
581168a5-5f6f-4e69-8ab0-8c516fdbf746,2021-10-13,0001,Gamma,1,39.99
0a077c8e-dfad-4538-9f8b-852371a0ccad,2021-10-14,0008,Alpha,1,99.99
2d26faab-96bb-497a-b0fd-06a90eb02c1c,2021-10-14,0008,Gamma,1,39.99
cd3b190e-0880-4b94-8357-6d59b37125c2,2021-10-15,0008,Alpha,1,99.99
5a03ce73-c44e-4d72-83f4-26039f859c06,2021-10-15,0008,Alpha,2,199.98
e7c51634-f320-4fb3-82b0-919ab4f1fbff,2021-10-15,0008,Alpha,1,99.99
2f9c1a07-5b0e-4647-9c26-175c7353063a,2021-10-15,0007,Alpha,1,99.99
3da3229e-8a28-4a52-be04-aeca244e64ff,2021-10-15,0007,Alpha,1,99.99
3bd99ae0-ba61-48d6-97fd-5ab9f745063f,2021-10-15,0002,Gamma,2,79.98
2e1170f7-d0a0-4c50-b19f-a56d25de2c04,2021-10-15,0002,Gamma,1,39.99
71c6bffb-9b5d-4975-abd8-235beb8e6479,2021-10-15,0001,Alpha,1,99.99
811951ab-7098-4e37-bc28-af697d11ade4,2021-10-16,0009,Alpha,1,99.99
077c9567-0f5a-42e9-adbf-4ec5a7248f44,2021-10-16,0009,Alpha,1,99.99
fe937586-4e9e-4166-a40a-7e0f4db6df19,2021-10-16,0009,Alpha,1,99.99
7aa43f00-68b1-419a-8fed-417a8b7deeba,2021-10-16,0008,Alpha,1,99.99
964be75a-ba21-41b8-b450-1033b209a272,2021-10-16,0008,Alpha,1,99.99
ecb8767a-e4ef-49fc-b5c4-2da8d817ff45,2021-10-16,0008,Alpha,1,99.99
b4de8907-642f-4c9f-84f4-e1d47da6919c,2021-10-16,0008,Gamma,1,39.99
c7212e6a-1f24-4b76-90d9-85061acd19c0,2021-10-16,0007,Alpha,1,99.99
b2e1c42d-79a8-4a9e-942c-7545f67ce9f8,2021-10-16,0007,Alpha,1,99.99
e5d1e2eb-dcbe-41d6-82d3-353dca39a915,2021-10-16,0007,Gamma,1,39.99
2dd16576-986d-4c84-ad87-a5e2327e5a86,2021-10-16,0007,Gamma,1,39.99
77dffd49-b612-48d5-88c1-fc667df96c30,2021-10-16,0007,Gamma,1,39.99
ae8824f8-4dd7-4d2c-9192-a24dd9906bea,2021-10-16,0002,Beta,1,79.99
2bceb57e-9479-429d-9201-e36d3956baf7,2021-10-16,0001,Alpha,1,99.99
fad0c91c-bbba-4666-9182-3373a236a266,2021-10-16,0001,Beta,1,79.99
48d3950e-43bb-4eba-9cfc-f11cbbc4516f,2021-10-16,0001,Beta,1,79.99
01bab2f4-12f8-4dd5-a406-d96df45d686c,2021-10-17,0009,Gamma,1,39.99
b1981a64-3dbf-40d4-a53f-5c9c03d6795c,2021-10-17,0002,Beta,1,79.99
a0f26fb6-6b4e-4c6b-8869-3237f256fe3d,2021-10-17,0002,Beta,1,79.99
1f419401-8bc1-4a63-a84e-1641c77f5775,2021-10-17,0002,Gamma,1,39.99
a24a6bae-1faa-41f5-af1b-f57661185551,2021-10-18,0008,Gamma,1,39.99
8f230366-f44e-4577-a2bd-3bbdb8164137,2021-10-18,0008,Gamma,2,79.98
61808f27-c03a-4551-a66a-7445767bf263,2021-10-18,0007,Alpha,1,99.99
123546ca-40d5-4fdb-997a-1f3d1e5ba77f,2021-10-18,0003,Alpha,3,299.97
cc86b72d-694d-4022-97fd-cb430bff2258,2021-10-18,0003,Alpha,1,99.99
c726d7b7-76ec-43bf-ab1a-2cc173720ca4,2021-10-19,0009,Alpha,1,99.99
8d7b6b53-b2c4-4b1c-b8ab-3958ea513ba0,2021-10-19,0008,Alpha,1,99.99
231a7ea2-7486-4341-bb0e-0f94e2067e11,2021-10-19,0008,Alpha,1,99.99
dba21c6f-348f-4ca7-b24e-bc7656bf8209,2021-10-19,0007,Alpha,1,99.99
2e83e30f-e94d-4dc1-bcd6-1e373481fbf8,2021-10-19,0006,Alpha,1,99.99
ccd0d5be-a888-444b-9a54-0e15ff179a5d,2021-10-19,0004,Gamma,1,39.99
9bb73c02-3060-4444-af1f-4de9daf9a669,2021-10-19,0002,Beta,1,79.99
a2e9b175-77e4-48b6-8502-9a665f23f665,2021-10-19,0002,Gamma,1,39.99
07344403-bda5-4ca5-b5ad-393bc03deaeb,2021-10-20,0008,Alpha,1,99.99
386b7489-6aea-4483-a2ac-608950880c28,2021-10-20,0008,Alpha,1,99.99
8a8360a8-c97f-4ff2-b7ef-41527042b0cc,2021-10-20,0008,Gamma,1,39.99
08e1c66a-3aab-4653-ab27-2031bb89534c,2021-10-20,0008,Gamma,1,39.99
403e7016-d304-4af9-aa35-d187c5fd08cb,2021-10-20,0008,Gamma,1,39.99
bf020461-19a1-4785-af3c-db759cfc46a7,2021-10-20,0003,Gamma,1,39.99
e373fe76-9010-457d-8ea7-768fc41c045e,2021-10-20,0003,Gamma,1,39.99
cf66f463-e0ab-4e38-a8a7-d994185e8ff5,2021-10-20,0002,Gamma,1,39.99
0d53cdaf-95c5-4a8f-886f-a2ac9c33bdf9,2021-10-20,0002,Gamma,1,39.99
1342a32f-a0fc-4e28-af60-06dc7b32f4ba,2021-10-20,0001,Gamma,1,39.99
95f62dcf-ff11-46b5-b0cd-5e49cb0b3580,2021-10-21,0008,Gamma,1,39.99
9c8c2ba7-740c-4485-b5df-548d827182dd,2021-10-21,0008,Gamma,1,39.99
d41ffe2c-c597-4a57-8c38-777010155c87,2021-10-21,0007,Alpha,1,99.99
a51f5d01-03c6-4476-8ba2-55f96b7d8318,2021-10-21,0007,Alpha,1,99.99
0cbea782-f776-4368-8eeb-f7af792e9cda,2021-10-21,0007,Alpha,1,99.99
ce0a9b3b-6987-4983-9864-a1501632a3a4,2021-10-21,0007,Gamma,1,39.99
8ab393b5-7fa2-48b6-947f-5883448c633d,2021-10-21,0006,Beta,1,79.99
cd6f6af0-fd29-4250-b1d7-154533e9e1ca,2021-10-21,0002,Alpha,1,99.99
56fbdf21-3f0f-4c82-a6a9-61fa2402e18f,2021-10-21,0002,Alpha,1,99.99
3230a2be-5a94-46f7-8fab-66491f5b6ad2,2021-10-21,0002,Alpha,1,99.99
98fa03f6-1ed0-4e3a-b796-b63912169388,2021-10-21,0002,Alpha,1,99.99
34d9a733-f24b-45a1-9729-4659a1788465,2021-10-21,0002,Alpha,1,99.99
2f7049f9-d2ef-495e-85cd-48782e2eb529,2021-10-21,0002,Alpha,1,99.99
649503c5-dd58-49c3-83a9-1f8eb2325c3e,2021-10-21,0002,Gamma,1,39.99
4c84e4f5-44c6-437e-b235-748214f8fa0b,2021-10-21,0002,Gamma,-1,-39.99
c0ca931f-3e5a-41a0-82fe-0b7a55653846,2021-10-21,0001,Alpha,1,99.99
5deae2f9-cadb-4079-bc63-9d43549d3470,2021-10-22,0009,Alpha,1,99.99
fdac010c-330b-44a0-9095-88e91fc8ca21,2021-10-22,0009,Alpha,1,99.99
a44ec5dc-a5c3-42dd-ac9f-0c7384189c12,2021-10-22,0009,Alpha,1,99.99
b4bddbd8-d3a8-4f0b-b760-056c70f6de50,2021-10-22,0008,Alpha,1,99.99
1df2290c-f7ca-439c-837c-87e0ac24c2e8,2021-10-22,0008,Alpha,1,99.99
a66e671c-91c4-4ad2-8ad3-de6950fb903a,2021-10-22,0008,Alpha,1,99.99
32fac694-ba32-4b4a-bdfc-a6876e34a2cb,2021-10-22,0002,Alpha,1,99.99
1284d110-b2f9-4e39-a347-e9c1e1f6e25b,2021-10-22,0001,Beta,1,79.99
fe9dd559-5a26-429c-b06a-ef869d27f149,2021-10-23,0009,Alpha,1,99.99
5303d9da-708e-4476-9bd7-7d3625b32c87,2021-10-23,0009,Gamma,1,39.99
ffaf01e1-a1af-4f0a-9741-2065577295d7,2021-10-23,0008,Alpha,1,99.99
9ce49630-a64b-497d-9438-0b28106c44cb,2021-10-23,0008,Alpha,1,99.99
ccab8da6-e572-4bb0-b37a-5b3f2fda889a,2021-10-23,0008,Gamma,1,39.99
8c520cfa-f3f6-43d1-af83-bcce8cdb772a,2021-10-23,0005,Alpha,1,99.99
703b6eea-bed6-424b-b72a-115f8ba1e25a,2021-10-23,0003,Alpha,1,99.99
5d6c6487-d1e3-47e5-88bb-949d177f3dce,2021-10-23,0003,Gamma,1,39.99
9009b476-5193-4c53-89d3-7c79757be607,2021-10-23,0002,Gamma,1,39.99
64062515-cc09-429b-b4b9-a656e391241d,2021-10-23,0002,Gamma,1,39.99
93955e22-cd49-485b-a0ab-86544b8480e9,2021-10-23,0002,Gamma,1,39.99
6f2cec43-d58b-4a4f-bc81-451d2d950311,2021-10-23,0002,Gamma,1,39.99
dfa4eb66-f0c6-4785-8fe8-48ab8673c2db,2021-10-23,0001,Gamma,1,39.99
90758d9e-a96c-480a-9e76-33d3c3637bad,2021-10-24,0008,Alpha,1,99.99
817ea1a4-7ff0-4b80-985b-06964470b188,2021-10-24,0008,Alpha,1,99.99
70094a6f-7664-42f9-9eeb-fa838b4bf9cc,2021-10-24,0007,Gamma,1,39.99
5b81d5be-ceba-43f8-baad-93a675402bc1,2021-10-24,0007,Gamma,1,39.99
1f838ec9-3b1e-44d2-a61f-beeb47fcd8bd,2021-10-24,0004,Gamma,1,39.99
6e0eb824-08b0-4813-bb8f-d88be4aca9c1,2021-10-24,0002,Gamma,1,39.99
80543ee2-d8cf-47b1-961d-5af009020d58,2021-10-24,0002,Gamma,1,39.99
2ccafe29-1f4d-4af6-baea-0c1c4f8ac318,2021-10-24,0001,Gamma,1,39.99
4e948042-40d6-478e-bce5-d736b6d91ec2,2021-10-25,0009,Gamma,1,39.99
0b0a9bd2-8c04-4bba-9d25-9269898905d6,2021-10-25,0008,Gamma,1,39.99
f59d3a50-9b90-46d4-90ea-88f6270bd411,2021-10-25,0001,Alpha,1,99.99
5d0db2f3-dd2d-4ec9-a254-6d64cd4da702,2021-10-25,0001,Gamma,1,39.99
bcb9b5de-167e-418f-bfcc-8c87758fd95e,2021-10-26,0009,Gamma,1,39.99
78b947b8-5c60-4618-a7dc-f31a21694f64,2021-10-26,0008,Gamma,1,39.99
2504ed6b-0b4e-4b39-bf75-825bf06ba660,2021-10-26,0008,Gamma,1,39.99
4977c25d-da01-4c3f-b5c2-bcc0c003ac4a,2021-10-26,0007,Gamma,1,39.99
b62c9fab-dd18-4f33-bf4b-e7c3f103ec66,2021-10-26,0007,Gamma,1,39.99
1dfc4123-6bc9-418d-bb76-662bf96d38b6,2021-10-26,0002,Alpha,1,99.99
df2fa2f1-e229-4b0a-9c26-9d12065f9191,2021-10-26,0001,Gamma,1,39.99
a450d5bd-1c88-4013-8980-6de135119290,2021-10-27,0008,Beta,1,79.99
04317cee-903e-40c3-966a-2e2bc9cbf2b8,2021-10-27,0007,Alpha,1,99.99
001d7f19-62b3-4281-bc32-f4c301e1e5cb,2021-10-27,0003,Alpha,1,99.99
3c6a79e8-f6e7-484b-88ad-f098f12d0736,2021-10-27,0002,Alpha,1,99.99
9c2b9eac-d818-4f20-a271-a71f9a8c190c,2021-10-27,0002,Alpha,1,99.99
54300dd7-9a41-42d2-b77f-04c9223142c3,2021-10-27,0001,Alpha,-1,-99.99
03aae8b3-775f-4177-ad45-52502e8d63b0,2021-10-28,0008,Alpha,1,99.99
1a5b7e9a-1bd9-4535-8202-e566c4a30458,2021-10-28,0008,Alpha,1,99.99
b8ba66a5-d603-4cd8-b4ba-c6780d0d448d,2021-10-28,0008,Alpha,1,99.99
6bb2ed5f-478a-486c-8e50-441672f6e2ff,2021-10-28,0008,Alpha,2,199.98
c89c251a-4d47-41d1-aa3d-c7d35016f9e9,2021-10-28,0008,Gamma,1,39.99
8999e7a6-4f0d-41a6-a0dd-74cbfab23ac9,2021-10-28,0001,Gamma,1,39.99
7db0e6f3-489b-447f-9452-c2150eb90cc5,2021-10-28,0001,Gamma,1,39.99
0292aef4-0cc3-463d-97f4-6d9c0254335d,2021-10-28,0001,Gamma,1,39.99
1d0d0cc9-1772-47f0-af8a-e2bc93269916,2021-10-28,0001,Gamma,1,39.99
84179b88-dc77-4ee0-8b06-b8f06c2e49db,2021-10-29,0008,Gamma,1,39.99
05bae964-6d23-4d72-9eaf-e7d0d6ad3bdc,2021-10-29,0008,Gamma,1,39.99
35bd7779-deb0-48f0-9fe1-d0ad2e13bcde,2021-10-29,0003,Alpha,1,99.99
3f48c8db-d7a9-4cb3-b64b-a3b107de7945,2021-10-29,0001,Alpha,1,99.99
0127cf6b-e3fe-4538-8817-920258e1cb38,2021-10-29,0001,Alpha,1,99.99
757b9798-2a75-43fa-b297-39a6d5c3c9d1,2021-10-29,0001,Gamma,1,39.99
a1c78669-a3c3-4d90-9922-d92053acbeeb,2021-10-29,0001,Gamma,1,39.99
0c2189d2-95ae-4dad-8449-9167f360fc71,2021-10-30,0009,Alpha,1,99.99
dbb648b4-3f1e-4dcd-93b4-b3189296b3da,2021-10-30,0009,Alpha,1,99.99
955cc5ab-1bbe-451d-a1d8-730cfb4ee619,2021-10-30,0009,Gamma,1,39.99
5fa1bb55-e5f3-41e5-924a-04ce61ad4f1e,2021-10-30,0008,Alpha,1,99.99
62fb0e18-f55a-4a4d-86ec-f6bbdc4dfb9f,2021-10-30,0008,Gamma,1,39.99
91bc1211-4ab4-43ce-890e-a25c15ef07f3,2021-10-30,0008,Gamma,1,39.99
c1e08c9e-1b6a-4014-be71-f67a5b544cd6,2021-10-30,0007,Gamma,1,39.99
40d1cae3-bc8e-4143-af32-2fd46c592b63,2021-10-30,0007,Gamma,1,39.99
0abedb76-6320-4d36-9cdb-1b2316c3a3eb,2021-10-30,0007,Gamma,1,39.99
037764b3-8e4c-4236-a120-a07d8c255f0c,2021-10-30,0004,Alpha,1,99.99
5999de80-dfeb-4b42-be79-16cd296a4926,2021-10-30,0004,Alpha,1,99.99
95464b6c-68a4-4292-b598-312141ae419a,2021-10-30,0004,Alpha,1,99.99
a9437e78-fd84-4c6c-a81c-44bf7a45430f,2021-10-30,0002,Alpha,1,99.99
820650c8-fd63-4a28-8893-b92bcf139786,2021-10-30,0002,Alpha,1,99.99
7dc727d3-e8ad-45f1-9cb0-94cb70d7ee2c,2021-10-30,0001,Alpha,1,99.99
43103566-7a4c-4504-982d-ad34ebdaebcc,2021-10-31,0007,Gamma,1,39.99
69f438f4-6172-4344-b315-90e89dc65ef3,2021-10-31,0003,Beta,1,79.99
3f045b92-92aa-4ae3-88b6-c815df58213b,2021-10-31,0003,Gamma,1,39.99
b4ce83d7-8384-4997-a4e3-e5486ae336f5,2021-10-31,0003,Gamma,1,39.99
927453df-6a03-46fe-b315-c032670e1578,2021-10-31,0002,Alpha,1,99.99
4c0bb46f-a900-44cd-96b2-5f9b8ee7e0dd,2021-10-31,0002,Gamma,1,39.99
5c2709a5-7ed9-49e1-8804-ce7ebb255f84,2021-10-31,0001,Gamma,1,39.99
9a95004b-4c0d-45ef-9b1b-2d9aff09e09a,2021-11-01,0009,Beta,1,79.99
e76f2e65-c2a9-411e-a376-ce15b7c33510,2021-11-01,0009,Gamma,1,39.99
069a8713-5905-4daf-a1cc-7421516a2a71,2021-11-01,0008,Alpha,1,99.99
3ef4dc52-1ffc-44a9-9d69-33d47033c532,2021-11-01,0008,Alpha,1,99.99
05c825f3-24b7-46a0-8979-b1b1ea1350b7,2021-11-01,0008,Gamma,1,39.99
8f40b236-9a7e-4467-b729-d911fc9d37fb,2021-11-01,0007,Alpha,1,99.99
992cfd04-396f-4192-9bed-66bec2c14178,2021-11-01,0007,Gamma,1,39.99
6e785f56-05a4-467f-9480-6c49a4446154,2021-11-01,0005,Beta,1,79.99
a54808f3-c3c4-432a-a2f1-468efefda3b9,2021-11-01,0002,Gamma,1,39.99
32d33e94-e829-4c72-b74c-e2970c236366,2021-11-01,0002,Gamma,1,39.99
81ad67ef-4aa5-45ff-b394-2f7780fb8688,2021-11-01,0002,Gamma,1,39.99
b0b2c378-89b9-43f0-a824-607d4145ba68,2021-11-01,0001,Gamma,1,39.99
5004141a-1dd3-42b5-98dd-384817c2ffa1,2021-11-01,0001,Gamma,1,39.99
fc31c9ca-1cc8-4e85-baa4-95c8e40d45ee,2021-11-01,0001,Gamma,1,39.99
a575351c-be12-4ff8-b763-0dd284a6ea28,2021-11-02,0009,Gamma,1,39.99
5d21bf97-1fa4-4d84-8319-3bdf392c72b6,2021-11-02,0007,Alpha,1,99.99
7bb12037-573a-449a-b4f5-1a38b692add4,2021-11-02,0002,Alpha,1,99.99
adfbbd06-1e52-47b6-aba7-ce5dd35c3ead,2021-11-02,0002,Alpha,1,99.99
f92a5533-eac7-40ee-8c9c-958aae42ce6d,2021-11-02,0001,Alpha,1,99.99
71dc96b1-4de3-48b7-a300-da02d70c77a5,2021-11-02,0001,Alpha,1,99.99
2f5a4f36-0530-49cb-9c32-2aaaf74eeebc,2021-11-03,0008,Gamma,1,39.99
9c354f1e-0267-4eb0-910c-8872cdbe4200,2021-11-03,0007,Alpha,1,99.99
f423c154-22e0-429e-adf6-d4b4f68a6d5b,2021-11-03,0007,Alpha,1,99.99
11e57016-dcf3-4d26-831b-0a3317cc4a94,2021-11-03,0007,Gamma,1,39.99
a988db8f-eb48-4850-b81b-519dc633c3c3,2021-11-03,0001,Alpha,1,99.99
260081c2-e869-41d2-8df1-239ec08ef68a,2021-11-03,0001,Alpha,1,99.99
dd53b3f1-8fe9-4c57-bc0d-286cc975b122,2021-11-03,0001,Alpha,1,99.99
001a6957-467f-4fc2-9dbe-4df918a8093c,2021-11-03,0001,Alpha,1,99.99
86d868a2-df49-4bff-8916-a0a3f0a74112,2021-11-03,0001,Alpha,1,99.99
8cff1fe3-ae27-42f2-90d8-43ddb97c3103,2021-11-04,0008,Gamma,1,39.99
e145155b-22a4-45ac-a812-a5e3acc71681,2021-11-04,0008,Gamma,1,39.99
3cf91a37-385c-46d3-a188-408de1b3b350,2021-11-04,0007,Alpha,1,99.99
a5bce543-8167-4c5c-b595-0c84b2d5b7e6,2021-11-04,0006,Alpha,1,99.99
b72ed9ee-be32-4fed-9586-2329153c9e89,2021-11-04,0006,Gamma,1,39.99
73def142-fd5a-40ff-960b-6cf8c3dd9cbc,2021-11-04,0003,Gamma,1,39.99
c57d6470-fc89-43f7-b0cf-13481c2d8a11,2021-11-04,0002,Alpha,1,99.99
50da7b87-6e2c-4bf1-b100-cfa0e2881673,2021-11-04,0002,Alpha,1,99.99
4440448f-53de-4cbd-80a6-e5877dd8da7e,2021-11-04,0002,Beta,1,79.99
2a6b4bad-65ef-41c8-b65e-5fd81fac2c30,2021-11-04,0002,Gamma,1,39.99
f0907ebc-ead9-4079-949b-57e7851a3c9f,2021-11-04,0001,Alpha,1,99.99
efcd5744-12a2-45f4-81dd-ffaac8c66fea,2021-11-04,0001,Alpha,1,99.99
6dcfaffd-c6a7-484f-be14-40c3e217923e,2021-11-04,0001,Alpha,1,99.99
95c4070f-4892-40e7-9dc3-cff62204bde9,2021-11-05,0008,Beta,1,79.99
37c5be45-fce3-4eba-8f08-a7bd81d588f1,2021-11-05,0007,Alpha,1,99.99
f0904640-6d63-484e-8360-73dd7e60f3e2,2021-11-05,0003,Gamma,1,39.99
6ab792a1-f116-4fb5-9544-6f921dc74649,2021-11-05,0003,Gamma,1,39.99
1e9a26d2-30ce-4314-b12c-1515d807931c,2021-11-05,0001,Alpha,1,99.99
ac294176-fff7-4618-a3dc-47a3b7042c1f,2021-11-05,0001,Gamma,1,39.99
a16fea98-2e94-4ca2-9224-735831c05360,2021-11-05,0001,Gamma,1,39.99
8966268f-bd0d-4664-9fbc-ecfd48e131e6,2021-11-05,0001,Gamma,1,39.99
73e9eee8-1f56-48b4-a1f3-c82011a88458,2021-11-06,0008,Beta,1,79.99
e3f64af5-dc5d-49a3-b114-9a1a4d55c8da,2021-11-06,0008,Beta,1,79.99
e382ed37-59b9-44bc-9b69-6547517521a5,2021-11-06,0007,Alpha,1,99.99
bec29252-95c7-4f18-a1c4-8b97b839414c,2021-11-06,0006,Beta,1,79.99
a72159eb-04e3-4b2e-9d22-b936ecbf9525,2021-11-06,0003,Alpha,1,99.99
ba203323-ecfc-4102-864d-3a0b0651230a,2021-11-06,0002,Alpha,1,99.99
ece8a004-2294-401d-a27f-df9112f3aa02,2021-11-07,0008,Alpha,1,99.99
83d059b9-f3ea-459d-ac9a-3522fe571bda,2021-11-07,0008,Alpha,1,99.99
a78a2825-6267-48cb-a4a6-9aeeaa047319,2021-11-07,0003,Gamma,1,39.99
0897f757-bb89-40ca-bf22-b3d7f440c23c,2021-11-07,0003,Gamma,1,39.99
188a84a1-b99c-434b-ab91-b2c3cac75bb2,2021-11-07,0003,Gamma,1,39.99
32aa7c0a-b66c-47d7-89b0-fe1be30e6ea1,2021-11-08,0009,Alpha,1,99.99
9aa1266d-7f82-487c-8591-f5becb15e058,2021-11-08,0009,Alpha,1,99.99
63ef8e47-5480-47c6-8fff-8cffd7e7005e,2021-11-08,0009,Alpha,1,99.99
16fb0f55-10c3-4e6e-b64f-0ebd4f821298,2021-11-08,0009,Alpha,1,99.99
40d7a476-0ab2-46d9-a53a-0d5fc34a155e,2021-11-08,0008,Alpha,1,99.99
94193743-cc2d-466c-b523-7e093152986a,2021-11-08,0006,Alpha,1,99.99
c241ea44-f7ab-4fa6-99aa-104a683658e3,2021-11-08,0002,Alpha,1,99.99
bbf70b2f-47a8-4328-9db9-b03164117050,2021-11-08,0002,Alpha,1,99.99
02e659bf-0009-4599-b051-6b4ea88906c0,2021-11-08,0002,Alpha,1,99.99
9ddfa6af-dbe2-46bb-a164-66e4118ed3a3,2021-11-09,0008,Alpha,1,99.99
061e2bb7-2420-49c2-8baa-595a4c992c04,2021-11-09,0008,Alpha,1,99.99
ec82481d-4c78-42f2-b529-77e8b0d7f60b,2021-11-09,0008,Gamma,1,39.99
11bb0864-f620-4ee7-9667-5e99983d4df2,2021-11-09,0007,Alpha,1,99.99
